ticker,name,exchange,sector,technical_score,technical_evidence,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
IDXX,"IDEXX Laboratories, Inc.",NASDAQ,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.32, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.41, 'rsi14': 51.09, 'above_ma10_ma20_ma50': True, 'ma10': 697.86, 'ma20': 686.68, 'ma50': 656.12, 'realized_vol_5d_ann_pct': 55.54}",725.9099731445312,57984204800,449361366.22802734,2025-11-21T00:00:00Z
EW,Edwards Lifesciences Corporation,NYSE,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.39, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.82, 'rsi14': 57.43, 'above_ma10_ma20_ma50': True, 'ma10': 85.12, 'ma20': 83.94, 'ma50': 78.78, 'realized_vol_5d_ann_pct': 31.48}",85.12999725341797,48735174656,436429398.4798813,2025-11-21T00:00:00Z
ENSG,"The Ensign Group, Inc.",NASDAQ,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.64, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.7, 'rsi14': 51.84, 'above_ma10_ma20_ma50': True, 'ma10': 179.54, 'ma20': 181.57, 'ma50': 177.48, 'realized_vol_5d_ann_pct': 21.35}",184.99000549316406,10237046784,91964148.17001343,2025-11-21T00:00:00Z
ENS,EnerSys,NYSE,Industrials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.59, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.3, 'rsi14': 67.0, 'above_ma10_ma20_ma50': True, 'ma10': 136.52, 'ma20': 131.05, 'ma50': 121.28, 'realized_vol_5d_ann_pct': 49.13}",138.13999938964844,6052033024,71614878.25912476,2025-11-21T00:00:00Z
EBC,"Eastern Bankshares, Inc.",NASDAQ,Financial Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.98, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.55, 'rsi14': 63.4, 'above_ma10_ma20_ma50': True, 'ma10': 17.53, 'ma20': 17.39, 'ma50': 17.87, 'realized_vol_5d_ann_pct': 40.77}",18.209999084472656,4341531136,50789052.11133957,2025-11-21T00:00:00Z
D,"Dominion Energy, Inc.",NYSE,Utilities,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.68, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.04, 'rsi14': 67.25, 'above_ma10_ma20_ma50': True, 'ma10': 61.03, 'ma20': 60.38, 'ma50': 60.58, 'realized_vol_5d_ann_pct': 22.99}",61.470001220703125,49859997696,314055254.4409752,2025-11-21T00:00:00Z
CYTK,"Cytokinetics, Incorporated",NASDAQ,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.74, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.99, 'rsi14': 66.67, 'above_ma10_ma20_ma50': True, 'ma10': 65.34, 'ma20': 63.14, 'ma50': 58.38, 'realized_vol_5d_ann_pct': 34.75}",65.44000244140625,7903204864,121609292.29745865,2025-11-21T00:00:00Z
CVCO,"Cavco Industries, Inc.",NASDAQ,Consumer Cyclical,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.84, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.83, 'rsi14': 63.16, 'above_ma10_ma20_ma50': True, 'ma10': 556.55, 'ma20': 551.31, 'ma50': 552.1, 'realized_vol_5d_ann_pct': 46.09}",573.3900146484375,5360484864,71551993.7084961,2025-11-21T00:00:00Z
HLT,Hilton Worldwide Holdings Inc.,NYSE,Consumer Cyclical,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.9, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.93, 'rsi14': 67.94, 'above_ma10_ma20_ma50': True, 'ma10': 270.23, 'ma20': 266.39, 'ma50': 264.74, 'realized_vol_5d_ann_pct': 33.23}",274.4800109863281,70652207104,429945286.60842896,2025-11-21T00:00:00Z
INDV,Indivior PLC,NASDAQ,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.65, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.68, 'rsi14': 59.65, 'above_ma10_ma20_ma50': True, 'ma10': 31.31, 'ma20': 30.25, 'ma50': 26.37, 'realized_vol_5d_ann_pct': 37.89}",32.75,4320844288,77967782.19737053,2025-11-21T00:00:00Z
CSCO,"Cisco Systems, Inc.",NASDAQ,Technology,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.95, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.98, 'rsi14': 55.03, 'above_ma10_ma20_ma50': True, 'ma10': 75.82, 'ma20': 74.03, 'ma50': 70.84, 'realized_vol_5d_ann_pct': 31.64}",76.0999984741211,292420517888,1935554748.6979675,2025-11-21T00:00:00Z
RL,Ralph Lauren Corporation,NYSE,Consumer Cyclical,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.04, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.87, 'rsi14': 65.22, 'above_ma10_ma20_ma50': True, 'ma10': 332.3, 'ma20': 327.14, 'ma50': 322.37, 'realized_vol_5d_ann_pct': 37.97}",339.8800048828125,22027718656,212028423.2131958,2025-11-21T00:00:00Z
WGS,GeneDx Holdings Corp.,NASDAQ,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.79, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.88, 'rsi14': 58.62, 'above_ma10_ma20_ma50': True, 'ma10': 134.81, 'ma20': 135.48, 'ma50': 126.85, 'realized_vol_5d_ann_pct': 71.16}",146.5500030517578,3446583296,87110063.02680969,2025-11-21T00:00:00Z
WBD,"Warner Bros. Discovery, Inc.",NASDAQ,Communication Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.22, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.16, 'rsi14': 57.89, 'above_ma10_ma20_ma50': True, 'ma10': 22.9, 'ma20': 22.46, 'ma50': 20.39, 'realized_vol_5d_ann_pct': 41.83}",23.170000076293945,70417424384,859985528.9600182,2025-11-21T00:00:00Z
UHS,"Universal Health Services, Inc.",NYSE,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 1.51, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.1, 'rsi14': 63.62, 'above_ma10_ma20_ma50': True, 'ma10': 226.87, 'ma20': 224.57, 'ma50': 210.38, 'realized_vol_5d_ann_pct': 24.39}",231.9199981689453,13107025920,163323458.38127136,2025-11-21T00:00:00Z
TMO,Thermo Fisher Scientific Inc.,NYSE,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.84, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.89, 'rsi14': 65.22, 'above_ma10_ma20_ma50': True, 'ma10': 578.69, 'ma20': 571.32, 'ma50': 536.87, 'realized_vol_5d_ann_pct': 28.34}",587.47998046875,231229538304,932223871.6586304,2025-11-21T00:00:00Z
SYF,Synchrony Financial,NYSE,Financial Services,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.6, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.38, 'rsi14': 51.96, 'above_ma10_ma20_ma50': True, 'ma10': 73.26, 'ma20': 73.59, 'ma50': 73.14, 'realized_vol_5d_ann_pct': 41.56}",74.62000274658203,29626941440,267945061.66938782,2025-11-21T00:00:00Z
STLD,"Steel Dynamics, Inc.",NASDAQ,Basic Materials,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.99, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.75, 'rsi14': 53.88, 'above_ma10_ma20_ma50': True, 'ma10': 154.91, 'ma20': 155.66, 'ma50': 147.87, 'realized_vol_5d_ann_pct': 28.55}",158.16000366210938,24929097728,190267881.69204712,2025-11-21T00:00:00Z
ROST,"Ross Stores, Inc.",NASDAQ,Consumer Cyclical,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.49, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.89, 'rsi14': 77.03, 'above_ma10_ma20_ma50': True, 'ma10': 162.42, 'ma20': 161.39, 'ma50': 155.63, 'realized_vol_5d_ann_pct': 60.19}",174.0,62528000000,436362623.09524536,2025-11-21T00:00:00Z
RDNT,"RadNet, Inc.",NGM,Healthcare,8.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.01, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.02, 'rsi14': 60.82, 'above_ma10_ma20_ma50': True, 'ma10': 78.12, 'ma20': 78.22, 'ma50': 77.28, 'realized_vol_5d_ann_pct': 34.89}",83.0,5900515328,71075364.49382782,2025-11-21T00:00:00Z
