ticker,stage,provider_used,rows,first_date,last_date,missing_cols,dropped_bad_rows,dropped_future_rows,reject_reason,exception_type,exception_message
SNPS,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
WELL,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
VLY,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
TRV,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
WY,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
FBNC,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
BWMN,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
LIF,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
HQI,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
TE,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
SLDE,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
DIOD,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
BRSL,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
UPBD,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
BY,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
KRO,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
ORC,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
RM,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
USAR,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
DBI,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
PSFE,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
ASGN,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
RUSHA,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
NSIT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
NI,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
BYND,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
ATEN,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
WMT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
HCA,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
PAYX,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
NTB,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
WS,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
PRGS,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
GWW,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
TRVI,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
HGV,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
AIOT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
LKFN,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
ARI,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
LXU,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
TTD,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
HLMN,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
AOMR,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
CNC,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
PII,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
FG,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
SLQT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
EOSE,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
CPK,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
CNXN,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
CSCO,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
KVUE,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
KELYA,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
SLAB,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
UIS,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
EBC,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
CEG,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
NWE,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
ARL,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
HNRG,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
KLC,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
EYPT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
OSUR,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
CRDO,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
BLFS,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
ABR,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
VIA,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
ASUR,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
FINW,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
OPFI,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
FLYW,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
TPL,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
TLS,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
COIN,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
KG,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
USCB,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
KTB,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
TRUP,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
SWKH,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
CBRL,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
RMNI,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
LMT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
PRTH,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
OLMA,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
LOVE,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
BOOT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
TMUS,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
MRVI,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
EML,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
AEYE,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
IVZ,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
NVDA,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
OII,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
FC,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
LEGH,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
ORIC,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
DG,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
TFC,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
AGYS,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
TPR,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
ASO,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
NCMI,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
EOLS,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
TXNM,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
SEAT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
UHT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
TGNA,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
GERN,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
NWBI,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
POR,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
TLSI,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
WAFD,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
GCMG,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
VRM,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
BTBT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
NDSN,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
IRWD,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
HLF,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
F,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
DYN,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
FANG,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
PNC,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
PBF,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
GTLS,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
CARS,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
MTRX,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
PRM,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
ALH,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
ARCB,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
IPAR,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
UVSP,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
MOV,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
MPWR,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
SKYW,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
TITN,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
CASS,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
CARL,load_prices,price_db,100.0,2025-10-09,2026-03-04,,0.0,,,,
CRMT,load_prices,price_db,100.0,2025-10-09,2026-03-04,,0.0,,,,
NMAX,load_prices,price_db,100.0,2025-10-09,2026-03-04,,0.0,,,,
BZH,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
RMR,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
LXEO,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
RVLV,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
MYFW,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
FSTR,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
FRD,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
STEP,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
ACNB,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
BNL,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
TMP,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
GVA,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
ACRS,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
FSBW,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
CNX,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
PANL,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
OBT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
TNC,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
AME,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
BRSP,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
PMT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
DNA,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
PFG,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
SMBK,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
TKO,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
GDOT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
TALK,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
GOLD,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
PMTS,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
KRT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
XYL,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
NFLX,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
HBT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
INR,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
AZTA,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
ACHR,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
PRCH,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
EVI,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
GE,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
SPIR,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
NXRT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
OFLX,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
AI,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
FOXA,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
SENEA,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
PCT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
EXPD,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
HG,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
CAKE,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
GILD,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
HASI,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
O,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
HRTG,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
VTOL,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
BDX,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
BALY,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
STBA,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
HWC,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
AMRC,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
BPRN,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
DNUT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
LIVN,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
ACEL,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
GWRS,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
PATK,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
MAC,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
SNFCA,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
V,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
TT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
META,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
CBLL,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
DGX,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
HTLD,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
CNS,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
JOUT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
PANW,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
ADUS,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
OSBC,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
DIN,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
ORRF,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
TDG,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
GPC,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
AAOI,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
VC,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
GSAT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
BELFA,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
SVV,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
GRNT,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
WLFC,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
SPSC,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
CEVA,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
HAFC,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
GLSI,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
RGR,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
SYRE,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
CRAI,load_prices,price_db,219.0,2025-04-21,2026-03-04,,0.0,,,,
