ticker,stage,provider_used,rows,first_date,last_date,missing_cols,dropped_bad_rows,dropped_future_rows,reject_reason,exception_type,exception_message
DBD,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
DNUT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
RF,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SLS,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ISRG,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
LYB,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ELME,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CIEN,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
TCBX,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
MZTI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ESCA,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
WAT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SKIL,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
DVN,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
BSX,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
GABC,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
UNFI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
FLY,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SWBI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ALX,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
MAR,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
MAMA,load_prices,price_db,133.0,2025-08-07,2026-02-17,,0.0,,,,
CLSK,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ACU,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
BCML,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
AMWD,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ELV,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ATOM,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CLMB,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SRBK,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
JMSB,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
GPOR,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
RBB,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
PSNL,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
AHR,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
GENI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
IE,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
HGV,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
MVST,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SNFCA,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
DCO,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
JPM,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
KURA,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
VSAT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
DD,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SKYH,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
RDN,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
AQST,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
DGICA,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
HPK,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
RBKB,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
EBF,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
MRX,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
LNSR,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
FLNG,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ALT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
DSGN,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
AMP,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
TGNA,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
HUT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CSV,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CDZI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CTKB,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
STEP,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
FULT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
TGLS,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
EXTR,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SIEB,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
LHX,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
GWRS,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
STRA,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
COP,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
PTON,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
BBSI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
PRDO,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
FTRE,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
MTW,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
INSE,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
HTLD,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
RR,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
NTCT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
NSP,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
PIPR,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SEVN,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
NNI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
TCBI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
HVT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
BEAM,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
AAMI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
PARR,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
PJT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
RUN,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CAH,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
HG,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
XYL,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
TARA,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
AISP,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SCL,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
LNN,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
UDR,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
LNT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
MBWM,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
PDLB,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
EL,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
IBEX,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
HBCP,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
EXC,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
META,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
VCYT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
OPK,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
GTN,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
UNF,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
TMUS,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CTBI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
NVEC,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
LEG,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
RUSHB,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ROAD,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SCHL,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CVX,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
NRDS,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
AEYE,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
BAX,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ORKA,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
AIRS,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
HWM,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CCOI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
RAMP,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
PTC,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CODI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
WULF,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
UNH,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
RLGT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
EMR,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
MCK,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ACN,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
KG,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
EP,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
TWO,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
COGT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
BLBD,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CRMT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
JBL,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CLX,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SHW,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
VMC,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SLND,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
MAZE,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SNOW,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
BUR,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
JBTM,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CMI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
AGIO,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
AAT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
NFLX,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
GNE,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CBRL,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
TYRA,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
EVTC,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SMLR,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
MQ,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
FLR,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
TEX,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
VERA,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
EPC,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ES,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
TSBK,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ASTS,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CCI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
FIZZ,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ADMA,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
OIS,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ADEA,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
LILAK,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
BATRK,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CZNC,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
JBLU,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CTRA,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
WABC,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
RICK,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CSGP,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ONEW,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
GDOT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
USLM,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
KNF,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
DDOG,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
INMB,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
HLMN,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
RELL,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SDRL,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
FVR,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
GOOGL,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
MRVI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
HNI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
FSBC,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
EXPI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
WTS,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
DMRC,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ATEN,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
INVA,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ACCO,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ACT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ESE,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
BYRN,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
GM,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CARE,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
BBY,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
HBB,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
FF,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
AIP,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
RMNI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CWCO,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ATXS,load_prices,price_db,201.0,2025-04-03,2026-01-21,,0.0,,,,
PFS,load_prices,price_db,201.0,2025-04-03,2026-01-21,,0.0,,,,
ACA,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
PMTS,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ROCK,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CNS,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
NEXT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
UDMY,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
TRN,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
NFE,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
DBRG,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
PKST,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
POWL,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
HROW,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
DCTH,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
UNP,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
DCOM,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
EPAC,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
GBX,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
MYPS,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
MGTX,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
BSET,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
TRUP,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
COMP,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
EVER,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
DRVN,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
POR,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SKWD,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
FLOC,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
NEM,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
AMR,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
DNOW,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
BRBS,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
TPL,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
TROW,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
LULU,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
QUBT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
NPKI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
OFG,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
BBT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SFST,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CXM,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
TCX,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ARCT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CDNA,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
TALK,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
IDCC,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
FRBA,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
TNXP,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
GYRE,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ITRI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
IBM,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CNDT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
FFBC,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ACEL,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
WK,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
FISI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
UPBD,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SNCR,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SNAP,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
PII,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SOC,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CERS,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SLP,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ALRM,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
AVO,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CHCO,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CCS,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
SOUN,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
HAL,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
AHH,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
BKU,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ADTN,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
BZH,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
PAYO,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
GPC,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
NBIS,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
QBTS,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
REAL,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
PANL,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
LCNB,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
MPLT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
AVBP,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ICHR,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
AMT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
FBRT,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
LION,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CTRE,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
HCI,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
UTL,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ONDS,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
BHE,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
RTX,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
EOLS,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
CME,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
ANIK,load_prices,price_db,219.0,2025-04-03,2026-02-17,,0.0,,,,
