ticker,stage,provider_used,rows,first_date,last_date,missing_cols,dropped_bad_rows,dropped_future_rows,reject_reason,exception_type,exception_message
JELD,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CMCO,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
PRME,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
DJCO,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CPK,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
WNEB,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ALT,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
FFWM,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ELME,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CWST,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
MKTW,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
JAMF,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
SW,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CWBC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
HSTM,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
AJG,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ROOT,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
INOD,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
GNRC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
RXRX,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
MFIN,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
FBNC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ALB,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
GSM,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CODI,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
SPRY,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CHEF,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
DFIN,load_prices,price_db,204.0,2025-04-14,2026-02-04,,0.0,,,,
EFX,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
SWKS,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CRVL,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ROCK,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
AIN,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CLX,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
FF,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
LRN,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ACIC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
SNCY,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CBK,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ALMS,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
HLX,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
PLXS,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
HUT,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
OXY,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
NRIM,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
FLG,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CME,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
WHD,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
PRIM,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
NVEC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
UDR,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
PPIH,load_prices,price_db,102.0,2025-10-02,2026-02-27,,0.0,,,,
OSG,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
PX,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
XPRO,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
PFG,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
GH,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
UFCS,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
JAKK,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
AMCX,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
KRG,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
PLYM,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
AVGO,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
VRSK,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
TERN,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CMTG,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ISTR,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
FORR,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
GETY,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ONTF,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
PACS,load_prices,price_db,219.0,2025-04-14,2026-02-26,,0.0,,,,
SNDK,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
VIRC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
IBEX,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
AMPL,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ETN,load_prices,price_db,197.0,2025-04-14,2026-01-26,,0.0,,,,
ACRS,load_prices,price_db,197.0,2025-04-14,2026-01-26,,0.0,,,,
UTL,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
REZI,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
GRPN,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
FLNG,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
XOMA,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
BCRX,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
GRNT,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CINF,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
HPP,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
WLFC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
FUBO,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CIX,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
TK,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
NBTB,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
DGII,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
SOLV,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
EGY,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CPRX,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
LWAY,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
BKH,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ANNX,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
FWRG,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
RLGT,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ADM,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
KDP,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
MPWR,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
VC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
LNKB,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
EGBN,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
SVCO,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
WSM,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
USCB,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
EQT,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
TXT,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CLOV,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
WYFI,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ZTS,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CRDF,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
DOC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
RAMP,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
AGL,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ZSPC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
SONO,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
MAGN,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
MSTR,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ACA,load_prices,price_db,141.0,2025-08-07,2026-02-27,,0.0,,,,
GCBC,load_prices,price_db,141.0,2025-08-07,2026-02-27,,0.0,,,,
SAH,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
KHC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
HTLD,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
NRG,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
NPK,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
BBBY,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
MEG,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
IKT,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CRH,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
TCI,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
MYGN,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
RYTM,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ESOA,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
TARS,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
EFSC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ARVN,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
AZZ,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
BL,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
NODK,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
VSH,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
NEXN,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
FRAF,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
EYE,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
PUMP,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CMP,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
LTC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
TCX,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
RMAX,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
BMY,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CRMD,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
KLTR,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
KW,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
UCTT,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
GBX,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
TARA,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
AKAM,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
FWRD,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
FULC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
HY,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
PRG,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ITIC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
RIGL,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CSPI,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
NESR,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
KFY,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CYTK,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
TFIN,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
GPC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
AMGN,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
PRTH,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
TJX,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
EQR,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CBFV,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
LFT,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
DERM,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
MCHB,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
SHO,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
LIN,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CATY,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
NSSC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ATGE,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
IRTC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
GMRE,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
UUUU,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
FVCB,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
LZM,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
FUNC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ALGN,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
BGC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
BLFS,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
COMP,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
GLRE,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
MWA,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
IBTA,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
MYO,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
EVGO,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CADE,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
APA,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CERS,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
AMSF,load_prices,price_db,201.0,2025-04-14,2026-01-30,,0.0,,,,
INBX,load_prices,price_db,201.0,2025-04-14,2026-01-30,,0.0,,,,
WABC,load_prices,price_db,201.0,2025-04-14,2026-01-30,,0.0,,,,
ECPG,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
NPWR,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
EYPT,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
FFIN,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
NWFL,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
BLSH,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
WAT,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
VVX,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
WASH,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ILLR,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
NATH,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
OBK,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
TSN,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ONB,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ALIT,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
WTBA,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
RSVR,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
REX,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CRDO,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
GABC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ASPI,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ESNT,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
KIDS,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
EIG,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
IDR,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CIA,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CLDT,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
OXM,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
AEP,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
NJR,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
LPRO,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
COCO,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ZVIA,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
AMAT,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
RMBS,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ZUMZ,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CPF,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
AZTA,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
MOD,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ASTH,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
KIM,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
BANF,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
HG,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
USB,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CDP,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
MAS,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
EGHT,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
VCYT,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
SAFT,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
PGY,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
TR,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
FSP,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
PJT,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
HWBK,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
UTMD,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
PWP,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
APOG,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
ACTG,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
FMBH,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
DENN,load_prices,price_db,194.0,2025-04-14,2026-01-21,,0.0,,,,
MYFW,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
COIN,load_prices,price_db,194.0,2025-04-14,2026-01-21,,0.0,,,,
WFC,load_prices,price_db,194.0,2025-04-14,2026-01-21,,0.0,,,,
ATRO,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CCS,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
AMBQ,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
SBFG,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
AGM,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
RF,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
RBB,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
RHLD,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
DRUG,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
SATL,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CRVS,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
TFC,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
LION,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
FVR,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CLDX,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CCRN,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CF,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
DXPE,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
MGPI,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
CTRI,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
STLD,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
GOOG,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
BCBP,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
SNPS,load_prices,price_db,220.0,2025-04-14,2026-02-27,,0.0,,,,
