ticker,stage,provider_used,rows,first_date,last_date,missing_cols,dropped_bad_rows,dropped_future_rows,reject_reason,exception_type,exception_message
MA,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
AI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
XYZ,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
AEYE,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
FSP,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
KMB,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ATO,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
FUN,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
YELP,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ACLX,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
NNOX,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
AGYS,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
IQV,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
IBP,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
SLS,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ATEX,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
MPX,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
SLND,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
JJSF,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
HTBK,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
BLZE,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
PLUS,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
BHRB,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
JBTM,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
UCTT,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
TFC,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
HWC,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
NESR,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
GTY,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
NB,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
FCAP,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CDRE,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
BXC,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
MTH,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
INVX,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
EAT,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
KYMR,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
EYE,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
HRMY,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ULTA,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
PLD,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
BFST,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
BHB,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
EU,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
NREF,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
TDUP,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
MRVI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
EPM,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CPSS,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
GEVO,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
BNED,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
AON,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
TMO,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
THR,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
IFF,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
HLLY,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
VCEL,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
HUT,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
EVGO,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CATY,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
RLAY,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
MWA,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ESQ,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
FBIZ,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
MU,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
AMAT,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
AAMI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
GOGO,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ALGT,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
HP,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
NGVC,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
SLG,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
NKSH,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
MOV,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
EPC,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
SWBI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ATGE,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
EMR,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
AURA,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
DC,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
AEBI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
GNW,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
AVDL,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
IBCP,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
EFSC,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
HRI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
FATE,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CWST,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
PFIS,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
IRM,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
SBAC,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
GATX,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
QNST,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
UMBF,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ATNI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
STE,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CRAI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
DOUG,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CNMD,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ILPT,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
IMXI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
LWAY,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
PKOH,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
GSAT,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
PM,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
RCUS,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
AESI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
GBFH,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
PRIM,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ITGR,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
LII,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
SPFI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
AMRX,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
FSS,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
MVBF,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
KALV,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
OMER,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
MYGN,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ITIC,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
BGC,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
JYNT,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CTKB,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
RDVT,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CPRI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ENSG,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
DJCO,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CNXN,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
VRE,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
EXTR,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
PAX,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
LTC,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
HLMN,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CMDB,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
DASH,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
BBY,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
LEU,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
FWRG,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ZEUS,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CAH,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
BMI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
VALU,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
FOA,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
SABR,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
RNAC,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
RCKT,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
SNDA,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
BZH,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ELMD,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
COFS,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
DGICA,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
AVPT,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ATEN,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
NRDY,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
RPAY,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
JCAP,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
GS,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
EGAN,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
RBKB,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
AVNS,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
BSVN,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
VAC,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ELVN,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ROK,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
LEN,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ATLO,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
FMBH,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
FOLD,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
PANL,load_prices,price_db,218.0,2025-04-10,2026-02-23,,0.0,,,,
SKIN,load_prices,price_db,218.0,2025-04-10,2026-02-23,,0.0,,,,
JCI,load_prices,price_db,218.0,2025-04-10,2026-02-23,,0.0,,,,
IOSP,load_prices,price_db,218.0,2025-04-10,2026-02-23,,0.0,,,,
BWFG,load_prices,price_db,218.0,2025-04-10,2026-02-23,,0.0,,,,
MGPI,load_prices,price_db,218.0,2025-04-10,2026-02-23,,0.0,,,,
INCY,load_prices,price_db,218.0,2025-04-10,2026-02-23,,0.0,,,,
HNI,load_prices,price_db,218.0,2025-04-10,2026-02-23,,0.0,,,,
LLY,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
SNWV,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
WTS,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
DNTH,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
DNA,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
AOMR,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
HUBG,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
PX,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
VNDA,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ARL,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
URGN,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
BCRX,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
INDI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ANGO,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
SPXC,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ACIC,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
RES,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
MED,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
SVRA,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
HE,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
USNA,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
HTH,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
COGT,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
USCB,load_prices,price_db,163.0,2025-07-02,2026-02-24,,0.0,,,,
GDOT,load_prices,price_db,213.0,2025-04-10,2026-02-13,,0.0,,,,
WALD,load_prices,price_db,213.0,2025-04-10,2026-02-13,,0.0,,,,
UTI,load_prices,price_db,213.0,2025-04-10,2026-02-13,,0.0,,,,
LOW,load_prices,price_db,213.0,2025-04-10,2026-02-13,,0.0,,,,
SFIX,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
UBER,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
POET,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
FDBC,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
MRK,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
KALU,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
DEI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ORCL,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
LW,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CHTR,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
QUAD,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
WEYS,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
GOSS,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
RVTY,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
COO,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
FRST,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CTSH,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
INN,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
TMHC,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
UNTY,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CMI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
POWI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
SWIM,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
BTU,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
RUSHA,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ARRY,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
LAKE,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CWCO,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
PLAY,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
RCEL,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
PACS,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
LMAT,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
SILA,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ATYR,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ECPG,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
SKYH,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
HOMB,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
BK,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
LPG,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
PLUG,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
HST,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
PVLA,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CRVS,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
TWI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
FUBO,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CRNC,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
UFPI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
VMD,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
UVE,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
SW,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
BLBD,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
OVLY,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
TRAK,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
PMTS,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ABT,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CMPR,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
PPL,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
IESC,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CVLG,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
STOK,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
COP,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
JAKK,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
SHO,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
INOD,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CLPR,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
OCUL,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
FIHL,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
VVX,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
HGV,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
NFLX,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
XRX,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ACEL,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
DHC,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
SWKS,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CTEV,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ANIK,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
AWR,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
EHAB,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CASS,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
HAE,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
FUL,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
GLNG,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
FET,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
MTCH,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
CENX,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
AMBP,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
NMRK,load_prices,price_db,205.0,2025-05-01,2026-02-24,,0.0,,,,
OMCL,load_prices,price_db,205.0,2025-05-01,2026-02-24,,0.0,,,,
MNST,load_prices,price_db,205.0,2025-05-01,2026-02-24,,0.0,,,,
IIIV,load_prices,price_db,205.0,2025-05-01,2026-02-24,,0.0,,,,
NUVB,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
IPI,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
MBCN,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
SM,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
VRTS,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
ACA,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
AREN,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
VRDN,load_prices,price_db,219.0,2025-04-10,2026-02-24,,0.0,,,,
LE,load_prices,price_db,216.0,2025-04-10,2026-02-19,,0.0,,,,
UNH,load_prices,price_db,216.0,2025-04-10,2026-02-19,,0.0,,,,
