ticker,stage,reason
APPN,filters,"$ADV20 $24,808,117 < $75,000,000"
APPS,filters,"$ADV20 $11,768,588 < $75,000,000"
APTV,scoring,score_below_min
AQST,filters,"Price $3.34 < $5.00; $ADV20 $25,581,845 < $75,000,000"
ARAY,filters,"Price $0.87 < $5.00; $ADV20 $860,971 < $75,000,000"
ARCB,filters,"$ADV20 $31,337,248 < $75,000,000"
ARCT,filters,"$ADV20 $4,083,200 < $75,000,000"
ARDT,filters,"$ADV20 $3,673,945 < $75,000,000"
ARDX,filters,"$ADV20 $36,064,822 < $75,000,000"
ARE,scoring,score_below_min
AREN,filters,"Price $4.17 < $5.00; $ADV20 $411,446 < $75,000,000"
ARES,scoring,score_below_min
ARHS,filters,"$ADV20 $13,682,956 < $75,000,000"
ARI,filters,"$ADV20 $11,017,854 < $75,000,000"
ARKO,filters,"$ADV20 $2,418,534 < $75,000,000"
ARL,filters,"$ADV20 $32,495 < $75,000,000"
ARLO,filters,"$ADV20 $15,701,619 < $75,000,000"
AROC,filters,"$ADV20 $35,846,581 < $75,000,000"
AROW,filters,"$ADV20 $2,151,004 < $75,000,000"
ARQ,filters,"Price $3.63 < $5.00; $ADV20 $1,239,533 < $75,000,000"
ARQT,filters,"$ADV20 $51,224,460 < $75,000,000"
ARR,filters,"$ADV20 $66,178,869 < $75,000,000"
ARRY,filters,"$ADV20 $55,275,725 < $75,000,000"
ARVN,filters,"$ADV20 $9,527,155 < $75,000,000"
ARWR,scoring,score_below_min
ASAN,filters,"$ADV20 $44,889,287 < $75,000,000"
ASB,filters,"$ADV20 $56,124,319 < $75,000,000"
ASC,filters,"$ADV20 $6,957,884 < $75,000,000"
ASGN,filters,"$ADV20 $23,165,203 < $75,000,000"
ASIC,filters,"$ADV20 $1,625,612 < $75,000,000"
ASIX,filters,"$ADV20 $10,815,400 < $75,000,000"
ASLE,filters,"$ADV20 $2,110,576 < $75,000,000"
ASO,signal,chop_threshold_not_met
ASPI,filters,"$ADV20 $38,370,082 < $75,000,000; 5d return 16.1% > 15.0% (avoiding chased names)"
ASPN,filters,"Price $3.45 < $5.00; $ADV20 $6,036,723 < $75,000,000"
ASTE,filters,"$ADV20 $9,237,280 < $75,000,000"
ASTH,filters,"$ADV20 $13,275,376 < $75,000,000"
ASTI,filters,"Price $4.84 < $5.00; $ADV20 $18,042,740 < $75,000,000; 5d return 18.9% > 15.0% (avoiding chased names)"
ASTS,signal,chop_threshold_not_met
ASUR,filters,"$ADV20 $705,783 < $75,000,000"
ATEC,filters,"$ADV20 $62,108,456 < $75,000,000"
ATEN,filters,"$ADV20 $11,359,681 < $75,000,000"
ATEX,filters,"$ADV20 $4,547,192 < $75,000,000"
ATGE,filters,"$ADV20 $40,453,295 < $75,000,000"
ATKR,filters,"$ADV20 $23,524,286 < $75,000,000"
ATLC,filters,"$ADV20 $4,209,406 < $75,000,000"
ATLO,filters,"$ADV20 $580,294 < $75,000,000"
ATMU,filters,"$ADV20 $30,310,389 < $75,000,000"
ATNI,filters,"$ADV20 $1,090,076 < $75,000,000"
ATO,scoring,score_below_min
ATOM,filters,"Price $2.41 < $5.00; $ADV20 $1,031,032 < $75,000,000"
ATRC,filters,"$ADV20 $18,141,769 < $75,000,000"
ATRO,filters,"$ADV20 $56,757,829 < $75,000,000"
ATXS,filters,"$ADV20 $9,895,313 < $75,000,000"
ATYR,filters,"Price $0.71 < $5.00; $ADV20 $1,385,716 < $75,000,000"
AUB,filters,"$ADV20 $38,650,990 < $75,000,000"
AUPH,filters,"$ADV20 $16,045,108 < $75,000,000"
AURA,filters,"$ADV20 $1,066,729 < $75,000,000"
AVA,filters,"$ADV20 $27,242,683 < $75,000,000"
AVAH,filters,"$ADV20 $12,069,465 < $75,000,000"
AVAV,scoring,score_below_min
AVB,scoring,score_below_min
AVBH,filters,"$ADV20 $2,208,594 < $75,000,000"
AVBP,filters,"$ADV20 $9,123,064 < $75,000,000"
AVD,filters,"Price $4.30 < $5.00; $ADV20 $740,802 < $75,000,000"
AVDL,filters,"$ADV20 $35,029,856 < $75,000,000"
AVGO,scoring,score_below_min
AVIR,filters,"Price $3.44 < $5.00; $ADV20 $1,325,249 < $75,000,000"
AVNS,filters,"$ADV20 $6,618,657 < $75,000,000"
AVNT,filters,"$ADV20 $24,977,344 < $75,000,000"
AVNW,filters,"$ADV20 $2,025,442 < $75,000,000"
AVO,filters,"$ADV20 $10,114,925 < $75,000,000"
AVPT,filters,"$ADV20 $26,423,640 < $75,000,000"
AVR,filters,"Price $4.67 < $5.00; $ADV20 $1,027,456 < $75,000,000"
AVXL,filters,"Price $4.85 < $5.00; $ADV20 $8,235,114 < $75,000,000"
AVY,scoring,score_below_min
AWK,scoring,score_below_min
AWR,filters,"$ADV20 $16,703,131 < $75,000,000"
AX,filters,"$ADV20 $31,136,258 < $75,000,000"
AXGN,filters,"$ADV20 $25,210,008 < $75,000,000"
AXL,filters,"$ADV20 $18,246,127 < $75,000,000"
AXON,signal,chop_threshold_not_met
AXP,scoring,score_below_min
AXSM,signal,chop_threshold_not_met
AZO,scoring,score_below_min
AZTA,filters,"$ADV20 $20,998,837 < $75,000,000"
AZZ,filters,"$ADV20 $19,679,972 < $75,000,000"
BA,signal,chop_threshold_not_met
BABA,scoring,score_below_min
BAC,scoring,score_below_min
BALL,scoring,score_below_min
BALY,filters,"$ADV20 $1,652,531 < $75,000,000"
BANC,filters,"$ADV20 $36,273,106 < $75,000,000"
BAND,filters,"$ADV20 $2,660,548 < $75,000,000"
BANF,filters,"$ADV20 $14,146,114 < $75,000,000"
BANR,filters,"$ADV20 $11,822,572 < $75,000,000"
BARK,filters,"Price $0.94 < $5.00; $ADV20 $2,150,568 < $75,000,000; 5d return 66.3% > 15.0% (avoiding chased names)"
BATRA,filters,"$ADV20 $2,110,417 < $75,000,000"
BATRK,filters,"$ADV20 $12,509,853 < $75,000,000"
BAX,signal,chop_threshold_not_met
BBAI,signal,chop_threshold_not_met
BBBY,filters,"$ADV20 $12,657,219 < $75,000,000"
BBCP,filters,"$ADV20 $617,672 < $75,000,000"
BBIO,signal,chop_threshold_not_met
BBNX,filters,"$ADV20 $38,018,553 < $75,000,000"
BBSI,filters,"$ADV20 $5,262,491 < $75,000,000"
BBT,filters,"$ADV20 $19,125,636 < $75,000,000"
BBUC,filters,"$ADV20 $3,471,790 < $75,000,000"
BBW,filters,"$ADV20 $21,440,924 < $75,000,000"
BBY,scoring,score_below_min
BCAL,filters,"$ADV20 $4,301,585 < $75,000,000"
BCAX,filters,"$ADV20 $9,455,839 < $75,000,000"
BCBP,filters,"$ADV20 $603,243 < $75,000,000"
BCC,filters,"$ADV20 $30,340,357 < $75,000,000"
BCML,filters,"$ADV20 $605,281 < $75,000,000"
BCO,filters,"$ADV20 $31,109,688 < $75,000,000"
BCPC,filters,"$ADV20 $25,953,730 < $75,000,000"
BCRX,filters,"$ADV20 $30,848,076 < $75,000,000"
BDC,filters,"$ADV20 $34,131,488 < $75,000,000"
BDN,filters,"Price $3.07 < $5.00; $ADV20 $20,159,241 < $75,000,000"
BDX,scoring,score_below_min
BE,scoring,score_below_min
BEAM,filters,"$ADV20 $54,891,193 < $75,000,000"
BEEP,filters,"Price $2.70 < $5.00; $ADV20 $213,882 < $75,000,000"
BELFA,filters,"$ADV20 $7,978,861 < $75,000,000"
BELFB,filters,"$ADV20 $23,296,478 < $75,000,000"
BEN,scoring,score_below_min
BETR,filters,"$ADV20 $16,783,318 < $75,000,000"
BF-B,scoring,score_below_min
BFC,filters,"$ADV20 $6,980,640 < $75,000,000"
BFH,filters,"$ADV20 $66,364,613 < $75,000,000"
BFLY,filters,"Price $4.55 < $5.00; $ADV20 $22,277,256 < $75,000,000"
BFS,filters,"$ADV20 $2,256,852 < $75,000,000"
BFST,filters,"$ADV20 $3,038,724 < $75,000,000"
BG,scoring,score_below_min
BGC,filters,"$ADV20 $17,851,529 < $75,000,000"
BGS,filters,"Price $4.49 < $5.00; $ADV20 $7,615,358 < $75,000,000"
BH,filters,"$ADV20 $24,237,713 < $75,000,000"
BHB,filters,"$ADV20 $2,387,563 < $75,000,000"
BHE,filters,"$ADV20 $12,981,160 < $75,000,000"
BHR,filters,"Price $3.05 < $5.00; $ADV20 $1,444,380 < $75,000,000"
BHRB,filters,"$ADV20 $5,706,341 < $75,000,000"
BHVN,filters,"$ADV20 $41,097,893 < $75,000,000"
BIDU,signal,chop_threshold_not_met
BIIB,scoring,score_below_min
BIOA,filters,"$ADV20 $12,218,627 < $75,000,000; 5d return 54.5% > 15.0% (avoiding chased names)"
BIPC,filters,"$ADV20 $23,568,551 < $75,000,000"
BJRI,filters,"$ADV20 $17,312,556 < $75,000,000"
BK,signal,chop_threshold_not_met
BKD,filters,"$ADV20 $36,274,214 < $75,000,000"
BKE,filters,"$ADV20 $30,669,611 < $75,000,000"
BKH,filters,"$ADV20 $64,962,517 < $75,000,000"
BKKT,filters,"$ADV20 $23,707,338 < $75,000,000; 5d return 17.8% > 15.0% (avoiding chased names)"
BKNG,scoring,score_below_min
BKR,signal,chop_threshold_not_met
BKSY,filters,"$ADV20 $34,245,286 < $75,000,000"
BKTI,filters,"$ADV20 $3,511,445 < $75,000,000"
BKU,filters,"$ADV20 $33,636,130 < $75,000,000"
BKV,filters,"$ADV20 $19,142,688 < $75,000,000"
BL,filters,"$ADV20 $37,662,710 < $75,000,000"
BLBD,filters,"$ADV20 $19,682,119 < $75,000,000"
BLDR,filters,5d return 15.9% > 15.0% (avoiding chased names)
BLFS,filters,"$ADV20 $8,211,206 < $75,000,000"
BLFY,filters,"$ADV20 $4,923,555 < $75,000,000"
BLK,signal,chop_threshold_not_met
BLKB,filters,"$ADV20 $18,295,732 < $75,000,000"
BLMN,filters,"$ADV20 $14,202,245 < $75,000,000; 5d return 17.1% > 15.0% (avoiding chased names)"
BLND,filters,"Price $3.04 < $5.00; $ADV20 $6,222,837 < $75,000,000"
BLSH,filters,"$ADV20 $63,903,430 < $75,000,000"
BLX,filters,"$ADV20 $6,177,904 < $75,000,000"
BLZE,filters,"Price $4.89 < $5.00; $ADV20 $3,180,081 < $75,000,000"
BMBL,filters,"Price $3.65 < $5.00; $ADV20 $10,445,253 < $75,000,000"
BMI,filters,"$ADV20 $42,345,831 < $75,000,000"
BMNR,scoring,score_below_min
BMRC,filters,"$ADV20 $2,553,997 < $75,000,000"
BMY,scoring,score_below_min
BNED,filters,"$ADV20 $2,986,899 < $75,000,000"
BNL,filters,"$ADV20 $34,676,446 < $75,000,000"
BNTC,filters,"$ADV20 $2,391,073 < $75,000,000"
BOC,filters,"$ADV20 $1,948,791 < $75,000,000"
BOH,filters,"$ADV20 $22,988,837 < $75,000,000"
BOOM,filters,"$ADV20 $1,221,488 < $75,000,000; 5d return 18.9% > 15.0% (avoiding chased names)"
BOOT,scoring,score_below_min
BORR,filters,"Price $4.32 < $5.00; $ADV20 $18,529,498 < $75,000,000"
BOW,filters,"$ADV20 $5,015,487 < $75,000,000"
BOX,filters,"$ADV20 $67,937,003 < $75,000,000"
BPRN,filters,"$ADV20 $441,960 < $75,000,000"
BR,scoring,score_below_min
BRBS,filters,"Price $4.42 < $5.00; $ADV20 $732,289 < $75,000,000"
BRCB,filters,"$ADV20 $12,484,783 < $75,000,000"
BRCC,filters,"Price $0.99 < $5.00; $ADV20 $1,077,599 < $75,000,000"
BRK-B,scoring,score_below_min
BRO,scoring,score_below_min
BRSL,filters,"$ADV20 $24,187,282 < $75,000,000"
BRSP,filters,"$ADV20 $4,236,844 < $75,000,000"
BRT,filters,"$ADV20 $801,799 < $75,000,000"
BRZE,filters,"$ADV20 $58,533,279 < $75,000,000"
BSET,filters,"$ADV20 $222,175 < $75,000,000"
BSRR,filters,"$ADV20 $1,851,768 < $75,000,000"
BSVN,filters,"$ADV20 $715,228 < $75,000,000"
BSX,scoring,score_below_min
BTBT,filters,"Price $2.31 < $5.00; $ADV20 $68,213,027 < $75,000,000"
BTDR,filters,"$ADV20 $62,813,884 < $75,000,000; 5d return 30.1% > 15.0% (avoiding chased names)"
BTMD,filters,"Price $2.39 < $5.00; $ADV20 $434,988 < $75,000,000"
BTSG,filters,"$ADV20 $69,388,724 < $75,000,000"
BTU,scoring,score_below_min
BULL,scoring,score_below_min
BUR,filters,"$ADV20 $14,274,695 < $75,000,000"
BUSE,filters,"$ADV20 $11,584,306 < $75,000,000"
BV,filters,"$ADV20 $6,701,044 < $75,000,000"
BVFL,filters,"$ADV20 $288,973 < $75,000,000"
BVS,filters,"$ADV20 $1,897,985 < $75,000,000"
BWB,filters,"$ADV20 $1,505,716 < $75,000,000"
BWFG,filters,"$ADV20 $2,141,651 < $75,000,000"
BWIN,filters,"$ADV20 $27,631,051 < $75,000,000"
BWMN,filters,"$ADV20 $4,532,121 < $75,000,000"
BX,signal,chop_threshold_not_met
BXC,filters,"$ADV20 $7,035,826 < $75,000,000; 5d return 17.9% > 15.0% (avoiding chased names)"
BXMT,filters,"$ADV20 $29,223,760 < $75,000,000"
BXP,scoring,score_below_min
BY,filters,"$ADV20 $5,563,929 < $75,000,000"
BYND,filters,"Price $1.04 < $5.00; $ADV20 $61,343,139 < $75,000,000"
BYRN,filters,"$ADV20 $8,384,441 < $75,000,000"
BZAI,filters,"Price $2.11 < $5.00; $ADV20 $2,982,241 < $75,000,000"
BZH,filters,"$ADV20 $8,882,671 < $75,000,000"
C,scoring,score_below_min
CABO,filters,"$ADV20 $14,812,733 < $75,000,000"
CAC,filters,"$ADV20 $3,907,811 < $75,000,000"
CADE,signal,chop_threshold_not_met
CADL,filters,"$ADV20 $3,937,843 < $75,000,000"
CAG,signal,chop_threshold_not_met
CAH,signal,chop_threshold_not_met
CAKE,filters,"$ADV20 $69,985,329 < $75,000,000"
CAL,filters,"$ADV20 $9,906,727 < $75,000,000"
CALM,scoring,score_below_min
CALX,filters,"$ADV20 $41,593,131 < $75,000,000"
CAPR,filters,"$ADV20 $34,492,266 < $75,000,000"
CARE,filters,"$ADV20 $1,770,014 < $75,000,000"
CARG,filters,"$ADV20 $31,628,672 < $75,000,000"
CARL,filters,"$ADV20 $1,008,172 < $75,000,000"
CARR,signal,chop_threshold_not_met
CARS,filters,"$ADV20 $9,476,326 < $75,000,000"
CASS,filters,"$ADV20 $3,548,397 < $75,000,000"
CAT,scoring,score_below_min
CATX,filters,"Price $2.48 < $5.00; $ADV20 $3,311,366 < $75,000,000"
CATY,filters,"$ADV20 $21,927,311 < $75,000,000"
CB,scoring,score_below_min
CBAN,filters,"$ADV20 $1,838,396 < $75,000,000"
CBFV,filters,"$ADV20 $208,445 < $75,000,000"
CBK,filters,"$ADV20 $2,765,703 < $75,000,000"
CBL,filters,"$ADV20 $5,062,351 < $75,000,000"
CBLL,filters,"$ADV20 $9,459,699 < $75,000,000"
CBNA,filters,"$ADV20 $215,970 < $75,000,000"
CBNK,filters,"$ADV20 $1,296,327 < $75,000,000"
CBOE,scoring,score_below_min
CBRE,signal,chop_threshold_not_met
CBRL,filters,"$ADV20 $53,179,774 < $75,000,000; 5d return 21.7% > 15.0% (avoiding chased names)"
CBT,filters,"$ADV20 $29,472,222 < $75,000,000"
CBU,filters,"$ADV20 $13,615,136 < $75,000,000"
CBZ,filters,"$ADV20 $26,140,645 < $75,000,000"
CC,filters,"$ADV20 $32,314,325 < $75,000,000"
CCB,filters,"$ADV20 $12,352,919 < $75,000,000"
CCBG,filters,"$ADV20 $2,680,195 < $75,000,000"
CCI,signal,chop_threshold_not_met
CCL,scoring,score_below_min
CCNE,filters,"$ADV20 $3,587,265 < $75,000,000"
CCOI,filters,"$ADV20 $26,360,261 < $75,000,000"
CCRN,filters,"$ADV20 $6,027,565 < $75,000,000"
CCS,filters,"$ADV20 $16,616,837 < $75,000,000"
CCSI,filters,"$ADV20 $4,167,281 < $75,000,000"
CD,filters,"$ADV20 $1,127,501 < $75,000,000"
CDE,signal,chop_threshold_not_met
CDNA,filters,"$ADV20 $14,637,040 < $75,000,000; 5d return 19.5% > 15.0% (avoiding chased names)"
CDP,filters,"$ADV20 $31,445,954 < $75,000,000"
CDRE,filters,"$ADV20 $9,038,844 < $75,000,000"
CDW,scoring,score_below_min
CDXS,filters,"Price $1.78 < $5.00; $ADV20 $1,473,775 < $75,000,000"
CDZI,filters,"$ADV20 $4,804,948 < $75,000,000; 5d return 17.3% > 15.0% (avoiding chased names)"
CECO,filters,"$ADV20 $14,312,879 < $75,000,000"
CEG,scoring,score_below_min
CELC,scoring,score_below_min
CENT,filters,"$ADV20 $2,152,969 < $75,000,000"
CENTA,filters,"$ADV20 $6,929,655 < $75,000,000"
CENX,scoring,score_below_min
CERS,filters,"Price $2.74 < $5.00; $ADV20 $3,847,515 < $75,000,000; 5d return 31.1% > 15.0% (avoiding chased names)"
CEVA,filters,"$ADV20 $10,783,381 < $75,000,000"
CF,scoring,score_below_min
CFBK,filters,"$ADV20 $1,447,683 < $75,000,000"
CFFI,filters,"$ADV20 $330,010 < $75,000,000"
CFFN,filters,"$ADV20 $7,476,574 < $75,000,000"
CGEM,filters,"$ADV20 $8,972,459 < $75,000,000"
CGON,filters,"$ADV20 $60,976,155 < $75,000,000; 5d return 26.6% > 15.0% (avoiding chased names)"
CHCO,filters,"$ADV20 $12,526,877 < $75,000,000"
CHCT,filters,"$ADV20 $3,249,559 < $75,000,000"
CHD,scoring,score_below_min
CHEF,filters,"$ADV20 $27,475,473 < $75,000,000"
CHMG,filters,"$ADV20 $358,495 < $75,000,000"
CHRS,filters,"Price $1.66 < $5.00; $ADV20 $1,813,718 < $75,000,000"
CHRW,signal,chop_threshold_not_met
CHTR,scoring,score_below_min
CI,scoring,score_below_min
CIA,filters,"$ADV20 $497,133 < $75,000,000"
CIFR,scoring,score_below_min
CIM,filters,"$ADV20 $11,015,268 < $75,000,000"
CINF,scoring,score_below_min
CIVB,filters,"$ADV20 $2,478,977 < $75,000,000"
CIX,filters,"$ADV20 $122,762 < $75,000,000"
CL,scoring,score_below_min
