ticker,name,exchange,sector,technical_score,technical_evidence,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
CDTX,"Cidara Therapeutics, Inc.",NCM,Healthcare,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.14, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.95, 'rsi14': 69.03, 'above_ma10_ma20_ma50': True, 'ma10': 220.69, 'ma20': 220.49, 'ma50': 177.79, 'realized_vol_5d_ann_pct': 2.02}",220.88999938964844,6946174464,196463335.2518463,2025-12-31T00:00:00Z
DECK,Deckers Outdoor Corporation,NYSE,Consumer Cyclical,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 53.71, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.75, 'rsi14': 58.24, 'above_ma10_ma20_ma50': True, 'ma10': 102.14, 'ma20': 101.29, 'ma50': 92.04, 'realized_vol_5d_ann_pct': 20.18}",103.66999816894531,15378755584,301330693.1230545,2025-12-31T00:00:00Z
CAPR,"Capricor Therapeutics, Inc.",NCM,Healthcare,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 28.51, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.21, 'rsi14': 50.94, 'above_ma10_ma20_ma50': True, 'ma10': 28.58, 'ma20': 27.92, 'ma50': 14.72, 'realized_vol_5d_ann_pct': 36.99}",28.860000610351562,1569963392,142582409.15521622,2025-12-31T00:00:00Z
BTSG,"BrightSpring Health Services, Inc.",NASDAQ,Healthcare,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.52, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.75, 'rsi14': 67.44, 'above_ma10_ma20_ma50': True, 'ma10': 37.39, 'ma20': 36.5, 'ma50': 34.73, 'realized_vol_5d_ann_pct': 5.37}",37.45000076293945,6754193920,67606861.3422203,2025-12-31T00:00:00Z
TTWO,"Take-Two Interactive Software, Inc.",NASDAQ,Communication Services,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.31, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.74, 'rsi14': 65.8, 'above_ma10_ma20_ma50': True, 'ma10': 250.97, 'ma20': 248.25, 'ma50': 246.86, 'realized_vol_5d_ann_pct': 15.7}",256.0299987792969,47308922880,329405723.42170715,2025-12-31T00:00:00Z
TVTX,"Travere Therapeutics, Inc.",NGM,Healthcare,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 9.3, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.73, 'rsi14': 62.17, 'above_ma10_ma20_ma50': True, 'ma10': 36.94, 'ma20': 35.91, 'ma50': 34.33, 'realized_vol_5d_ann_pct': 111.14}",38.209999084472656,3418737664,62371689.457588196,2025-12-31T00:00:00Z
UAL,"United Airlines Holdings, Inc.",NASDAQ,Industrials,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.87, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.59, 'rsi14': 58.76, 'above_ma10_ma20_ma50': False, 'ma10': 113.03, 'ma20': 110.09, 'ma50': 101.78, 'realized_vol_5d_ann_pct': 20.26}",111.81999969482422,36200382464,515631046.6246033,2025-12-31T00:00:00Z
BIDU,"Baidu, Inc.",NASDAQ,Communication Services,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 12.61, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.31, 'rsi14': 57.89, 'above_ma10_ma20_ma50': True, 'ma10': 125.01, 'ma20': 124.16, 'ma50': 122.36, 'realized_vol_5d_ann_pct': 34.64}",130.66000366210938,45548810240,312893197.7799988,2025-12-31T00:00:00Z
DAVE,Dave Inc.,NGM,Technology,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 22.71, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.76, 'rsi14': 67.25, 'above_ma10_ma20_ma50': True, 'ma10': 218.83, 'ma20': 209.76, 'ma50': 217.52, 'realized_vol_5d_ann_pct': 36.05}",221.41000366210938,2989938944,72507306.81884766,2025-12-31T00:00:00Z
ZETA,Zeta Global Holdings Corp.,NYSE,Technology,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 23.5, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.39, 'rsi14': 55.34, 'above_ma10_ma20_ma50': True, 'ma10': 19.13, 'ma20': 18.95, 'ma50': 18.54, 'realized_vol_5d_ann_pct': 67.96}",20.350000381469727,5004398080,100441188.06264877,2025-12-31T00:00:00Z
BBIO,"BridgeBio Pharma, Inc.",NASDAQ,Healthcare,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.49, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.76, 'rsi14': 65.94, 'above_ma10_ma20_ma50': True, 'ma10': 75.79, 'ma20': 74.92, 'ma50': 68.63, 'realized_vol_5d_ann_pct': 13.32}",76.48999786376953,14740296704,130222726.83448792,2025-12-31T00:00:00Z
EA,Electronic Arts Inc.,NASDAQ,Communication Services,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 0.27, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.65, 'rsi14': 62.42, 'above_ma10_ma20_ma50': True, 'ma10': 204.2, 'ma20': 203.96, 'ma50': 202.23, 'realized_vol_5d_ann_pct': 2.84}",204.3300018310547,51104186368,371070646.26464844,2025-12-31T00:00:00Z
MIRM,"Mirum Pharmaceuticals, Inc.",NGM,Healthcare,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.35, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.57, 'rsi14': 78.3, 'above_ma10_ma20_ma50': True, 'ma10': 77.62, 'ma20': 72.35, 'ma50': 71.35, 'realized_vol_5d_ann_pct': 22.7}",78.98999786376953,4082505984,60325024.63302612,2025-12-31T00:00:00Z
LUNR,"Intuitive Machines, Inc.",NGM,Industrials,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 34.95, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.18, 'rsi14': 67.8, 'above_ma10_ma20_ma50': True, 'ma10': 14.9, 'ma20': 13.17, 'ma50': 11.41, 'realized_vol_5d_ann_pct': 76.07}",16.229999542236328,1936560000,155958896.79276943,2025-12-31T00:00:00Z
LHX,"L3Harris Technologies, Inc.",NYSE,Industrials,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 4.72, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.48, 'rsi14': 59.04, 'above_ma10_ma20_ma50': True, 'ma10': 292.17, 'ma20': 287.58, 'ma50': 287.24, 'realized_vol_5d_ann_pct': 4.54}",293.57000732421875,54925422592,270839693.3969116,2025-12-31T00:00:00Z
JPM,JPMorgan Chase & Co.,NYSE,Financial Services,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 2.61, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.73, 'rsi14': 65.12, 'above_ma10_ma20_ma50': True, 'ma10': 322.07, 'ma20': 318.06, 'ma50': 310.9, 'realized_vol_5d_ann_pct': 12.89}",322.2200012207031,886025682944,3107682635.5722046,2025-12-31T00:00:00Z
ONDS,Ondas Holdings Inc.,NCM,Technology,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 16.58, 'resistance_level': None, 'volume_ratio_3d_to_20d': 1.01, 'rsi14': 59.57, 'above_ma10_ma20_ma50': True, 'ma10': 8.74, 'ma20': 8.74, 'ma50': 7.61, 'realized_vol_5d_ann_pct': 97.01}",9.760000228881836,3705466368,706544816.4521646,2025-12-31T00:00:00Z
IQV,IQVIA Holdings Inc.,NYSE,Healthcare,6.0,"{'within_5pct_52w_high': True, 'dist_to_52w_high_pct': 3.79, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.38, 'rsi14': 55.52, 'above_ma10_ma20_ma50': True, 'ma10': 224.73, 'ma20': 224.17, 'ma50': 221.37, 'realized_vol_5d_ann_pct': 9.32}",225.41000366210938,38387322880,294117401.33773804,2025-12-31T00:00:00Z
IMNM,"Immunome, Inc.",NCM,Healthcare,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 15.1, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.5, 'rsi14': 54.5, 'above_ma10_ma20_ma50': True, 'ma10': 21.32, 'ma20': 20.83, 'ma50': 18.49, 'realized_vol_5d_ann_pct': 36.51}",21.479999542236328,2370001664,64381686.53798103,2025-12-31T00:00:00Z
PI,"Impinj, Inc.",NASDAQ,Technology,6.0,"{'within_5pct_52w_high': False, 'dist_to_52w_high_pct': 29.57, 'resistance_level': None, 'volume_ratio_3d_to_20d': 0.81, 'rsi14': 63.72, 'above_ma10_ma20_ma50': True, 'ma10': 172.7, 'ma20': 164.43, 'ma50': 173.23, 'realized_vol_5d_ann_pct': 43.48}",174.00999450683594,5239289856,97951547.52006531,2025-12-31T00:00:00Z
