ticker,name,exchange,sector,technical_score,swing_score,swing_signal,swing_regime,signal_reason,technical_evidence,breakout_score,momentum_adj,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc,rsi14,atr_pct,vol_ratio_3_20,dist_52w_high_pct
NDSN,Nordson Corporation,NASDAQ,Industrials,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 2.97, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.4, 'rsi14': 59.95, 'ma10': 239.92, 'ma20': 238.15, 'ma50': 235.17, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 10.95, 'breakout': {'score': 0.0, 'donchian20_prev': 251.47, 'donchian55_prev': 251.47, 'atr14': 5.1391, 'vol_ratio_3_20': 0.3981, 'breakout_strength_atr': -1.4555, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.11, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.13, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 217.15}",0.0,0.25,243.99,15143524352,137911118.984,2025-12-26T00:00:00Z,59.95279307631786,2.1062777748502595,0.3980926620303898,2.9745098818944564
PTCT,"PTC Therapeutics, Inc.",NASDAQ,Healthcare,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 10.22, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 0.38, 'rsi14': 54.47, 'ma10': 76.89, 'ma20': 77.17, 'ma50': 74.1, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 40.52, 'breakout': {'score': 0.0, 'donchian20_prev': 87.5, 'donchian55_prev': 87.5, 'atr14': 2.277, 'vol_ratio_3_20': 0.3777, 'breakout_strength_atr': -3.9262, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.9, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.84, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 57.09}",0.0,0.25,78.56,6041694720,105434089.55125,2025-12-26T00:00:00Z,54.47070914696817,2.8984306808263005,0.3777059695434732,10.217142857142855
PLD,"Prologis, Inc.",NYSE,Real Estate,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 2.27, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.43, 'rsi14': 52.86, 'ma10': 128.46, 'ma20': 128.54, 'ma50': 126.34, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 9.25, 'breakout': {'score': 0.0, 'donchian20_prev': 131.7, 'donchian55_prev': 131.7, 'atr14': 1.8399, 'vol_ratio_3_20': 0.4341, 'breakout_strength_atr': -1.6251, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.43, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.58, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 112.88}",0.0,0.25,128.71,118105440256,419391116.67550004,2025-12-26T00:00:00Z,52.85826155050903,1.4295148562105293,0.4341319487828103,2.2703113135914816
PLTR,Palantir Technologies Inc.,NASDAQ,Technology,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 9.06, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 0.59, 'rsi14': 57.14, 'ma10': 188.19, 'ma20': 183.15, 'ma50': 181.11, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 39.33, 'breakout': {'score': 0.0, 'donchian20_prev': 198.88, 'donchian55_prev': 207.52, 'atr14': 7.0668, 'vol_ratio_3_20': 0.5903, 'breakout_strength_atr': -1.4391, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.74, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.43, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 149.17}",0.0,0.25,188.71,404230799360,6442563298.3445,2025-12-26T00:00:00Z,57.14285714285717,3.7448049539353643,0.590279340538485,9.064186584425599
GEV,GE Vernova Inc.,NYSE,Industrials,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 9.24, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 0.4, 'rsi14': 55.25, 'ma10': 660.52, 'ma20': 646.01, 'ma50': 604.31, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 21.46, 'breakout': {'score': 0.0, 'donchian20_prev': 731.0, 'donchian55_prev': 731.0, 'atr14': 35.368, 'vol_ratio_3_20': 0.3961, 'breakout_strength_atr': -1.9096, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.33, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.7, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 528.87}",0.0,0.25,663.46,179063472128,2358413984.7385,2025-12-26T00:00:00Z,55.250604456642485,5.330845653306692,0.39613255201802283,9.239398084815315
SWK,"Stanley Black & Decker, Inc.",NYSE,Industrials,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 16.94, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 0.52, 'rsi14': 59.77, 'ma10': 74.04, 'ma20': 73.38, 'ma50': 70.11, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 25.96, 'breakout': {'score': 0.0, 'donchian20_prev': 77.69, 'donchian55_prev': 77.69, 'atr14': 2.1021, 'vol_ratio_3_20': 0.5227, 'breakout_strength_atr': -1.0989, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.79, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.2, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 70.07}",0.0,0.25,75.38,12774912000,117152327.6125,2025-12-26T00:00:00Z,59.771658831430486,2.7887086381381967,0.5226785986845432,16.936639118457304
TMO,Thermo Fisher Scientific Inc.,NYSE,Healthcare,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 3.58, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.34, 'rsi14': 55.75, 'ma10': 572.66, 'ma20': 574.77, 'ma50': 571.76, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 9.44, 'breakout': {'score': 0.0, 'donchian20_prev': 597.68, 'donchian55_prev': 602.32, 'atr14': 9.894, 'vol_ratio_3_20': 0.3414, 'breakout_strength_atr': -1.7122, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.7, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.92, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 484.2}",0.0,0.25,580.74,235185733632,894224602.2739999,2025-12-26T00:00:00Z,55.75119064800117,1.7036822477725433,0.34144273083299725,3.5828131225926487
TSLA,"Tesla, Inc.",NASDAQ,Consumer Cyclical,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 4.74, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.71, 'rsi14': 57.38, 'ma10': 479.09, 'ma20': 460.99, 'ma50': 444.14, 'above_ma10_ma20_ma50': False, 'realized_vol_5d_ann_pct': 20.91, 'breakout': {'score': 0.0, 'donchian20_prev': 498.83, 'donchian55_prev': 498.83, 'atr14': 18.2307, 'vol_ratio_3_20': 0.7054, 'breakout_strength_atr': -1.2967, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.84, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.44, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 355.96}",0.0,0.25,475.19,1493492301824,34685163548.8295,2025-12-26T00:00:00Z,57.37884657554272,3.8364999864715768,0.7054285694902077,4.739089469358296
GILD,"Gilead Sciences, Inc.",NASDAQ,Healthcare,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 3.11, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.45, 'rsi14': 59.53, 'ma10': 122.58, 'ma20': 122.69, 'ma50': 122.7, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 18.48, 'breakout': {'score': 0.0, 'donchian20_prev': 128.16, 'donchian55_prev': 128.7, 'atr14': 2.85, 'vol_ratio_3_20': 0.4507, 'breakout_strength_atr': -1.214, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.29, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.16, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 113.53}",0.0,0.25,124.7,168662876160,850505272.9655001,2025-12-26T00:00:00Z,59.5290251916758,2.285473708328558,0.45074539592871604,3.108003108003097
FSLR,"First Solar, Inc.",NASDAQ,Technology,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 5.7, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 0.94, 'rsi14': 55.98, 'ma10': 264.79, 'ma20': 263.11, 'ma50': 256.32, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 69.04, 'breakout': {'score': 0.0, 'donchian20_prev': 285.99, 'donchian55_prev': 285.99, 'atr14': 12.7074, 'vol_ratio_3_20': 0.9395, 'breakout_strength_atr': -1.2827, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.71, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.64, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 192.33}",0.0,0.25,269.69,25984665600,516813906.92999995,2025-12-26T00:00:00Z,55.98493856520016,4.711841108574393,0.9395163160863106,5.699499982516875
AMGN,Amgen Inc.,NASDAQ,Healthcare,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 3.88, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.35, 'rsi14': 53.63, 'ma10': 327.74, 'ma20': 329.1, 'ma50': 321.37, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 10.13, 'breakout': {'score': 0.0, 'donchian20_prev': 346.38, 'donchian55_prev': 346.38, 'atr14': 6.0463, 'vol_ratio_3_20': 0.3494, 'breakout_strength_atr': -2.2245, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.82, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.44, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 297.51}",0.0,0.25,332.93,185641205760,995048976.312,2025-12-26T00:00:00Z,53.63462458153997,1.8160939021930789,0.34935796675420927,3.8830186500375277
EXPD,"Expeditors International of Washington, Inc.",NYSE,Industrials,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 1.81, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.48, 'rsi14': 52.17, 'ma10': 151.51, 'ma20': 150.26, 'ma50': 138.92, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 13.38, 'breakout': {'score': 0.0, 'donchian20_prev': 155.04, 'donchian55_prev': 155.04, 'atr14': 2.7914, 'vol_ratio_3_20': 0.4813, 'breakout_strength_atr': -1.0031, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.83, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.55, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 121.71}",0.0,0.25,152.24,21607747584,191173489.189,2025-12-26T00:00:00Z,52.16901408450707,1.8335710532242329,0.48129632680732237,1.8059855521155723
EW,Edwards Lifesciences Corporation,NYSE,Healthcare,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 1.18, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.37, 'rsi14': 53.16, 'ma10': 85.3, 'ma20': 85.07, 'ma50': 83.33, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 9.57, 'breakout': {'score': 0.0, 'donchian20_prev': 87.89, 'donchian55_prev': 87.89, 'atr14': 1.5681, 'vol_ratio_3_20': 0.3709, 'breakout_strength_atr': -0.6632, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.81, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.34, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 77.69}",0.0,0.25,86.85,49116790784,256731129.36950007,2025-12-26T00:00:00Z,53.16091954022988,1.8055678920963876,0.370915409328633,1.1832973034474983
EL,The Estée Lauder Companies Inc.,NYSE,Consumer Defensive,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 2.46, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.4, 'rsi14': 55.64, 'ma10': 106.22, 'ma20': 103.99, 'ma50': 97.77, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 8.92, 'breakout': {'score': 0.0, 'donchian20_prev': 110.37, 'donchian55_prev': 110.37, 'atr14': 2.9091, 'vol_ratio_3_20': 0.396, 'breakout_strength_atr': -0.935, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.7, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.1, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 82.25}",0.0,0.25,107.65,42410799104,363660247.901,2025-12-26T00:00:00Z,55.640107430617746,2.70236878773804,0.3960356913319922,2.464437800126845
DHR,Danaher Corporation,NYSE,Healthcare,6.25,6.55,pullback,chop,chop_pullback,"{'dist_to_52w_high_pct': 1.99, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.37, 'rsi14': 55.61, 'ma10': 227.2, 'ma20': 227.09, 'ma50': 221.82, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 12.52, 'breakout': {'score': 0.0, 'donchian20_prev': 232.82, 'donchian55_prev': 234.99, 'atr14': 4.265, 'vol_ratio_3_20': 0.3663, 'breakout_strength_atr': -0.5862, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 1.85, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.44, 'extension_adj': 0.0}, 'data_gaps': [], 'ma200': 204.33}",0.0,0.25,230.32,168279277568,783272193.3545,2025-12-26T00:00:00Z,55.60760540093689,1.8517714484195886,0.3662655343164329,1.9873186093025303
