ticker,name,exchange,sector,technical_score,technical_evidence,breakout_score,momentum_adj,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
DOLE,Dole plc,NYSE,Consumer Defensive,10.0,"{'dist_to_52w_high_pct': 2.15, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.66, 'rsi14': 61.14, 'ma10': 318.31, 'ma20': 321.25, 'ma50': 312.84, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 102.93, 'breakout': {'score': 10.0, 'donchian20_prev': 337.78, 'donchian55_prev': 337.78, 'atr14': 13.6079, 'vol_ratio_3_20': 1.658, 'breakout_strength_atr': 1.2059, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 3.84, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 3.27, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",10.0,-0.75,354.19000244140625,1544489856,208114637.41064453,2026-02-06T00:00:00Z
DNUT,"Krispy Kreme, Inc.",NASDAQ,Consumer Defensive,10.0,"{'dist_to_52w_high_pct': 4.84, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.78, 'rsi14': 52.41, 'ma10': 354.02, 'ma20': 351.62, 'ma50': 347.45, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 89.83, 'breakout': {'score': 2.0, 'donchian20_prev': 366.15, 'donchian55_prev': 377.54, 'atr14': 11.4179, 'vol_ratio_3_20': 1.7819, 'breakout_strength_atr': -0.6043, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.18, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.0, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,359.25,541308032,462539996.89230955,2026-02-06T00:00:00Z
DOMO,"Domo, Inc.",NGM,Technology,10.0,"{'dist_to_52w_high_pct': 2.15, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.66, 'rsi14': 61.14, 'ma10': 318.31, 'ma20': 321.25, 'ma50': 312.84, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 102.93, 'breakout': {'score': 10.0, 'donchian20_prev': 337.78, 'donchian55_prev': 337.78, 'atr14': 13.6079, 'vol_ratio_3_20': 1.658, 'breakout_strength_atr': 1.2059, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 3.84, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 3.27, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",10.0,-0.75,354.19000244140625,218397120,208114637.41064453,2026-02-06T00:00:00Z
DMAC,DiaMedica Therapeutics Inc.,NCM,Healthcare,10.0,"{'dist_to_52w_high_pct': 4.84, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.78, 'rsi14': 52.41, 'ma10': 354.02, 'ma20': 351.62, 'ma50': 347.45, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 89.83, 'breakout': {'score': 2.0, 'donchian20_prev': 366.15, 'donchian55_prev': 377.54, 'atr14': 11.4179, 'vol_ratio_3_20': 1.7819, 'breakout_strength_atr': -0.6043, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.18, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.0, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,359.25,423910368,462539996.89230955,2026-02-06T00:00:00Z
COOK,"Traeger, Inc.",NYSE,Consumer Cyclical,9.85,"{'dist_to_52w_high_pct': 0.16, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.54, 'rsi14': 67.74, 'ma10': 673.08, 'ma20': 654.85, 'ma50': 615.45, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 63.34, 'breakout': {'score': 6.0, 'donchian20_prev': 723.16, 'donchian55_prev': 723.16, 'atr14': 26.5872, 'vol_ratio_3_20': 1.5423, 'breakout_strength_atr': 0.1143, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 3.66, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 2.86, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",6.0,-0.75,726.2000122070312,133063936,1902771375.363968,2026-02-06T00:00:00Z
COP,ConocoPhillips,NYSE,Energy,9.85,"{'dist_to_52w_high_pct': 0.16, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.54, 'rsi14': 67.74, 'ma10': 673.08, 'ma20': 654.85, 'ma50': 615.45, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 63.34, 'breakout': {'score': 6.0, 'donchian20_prev': 723.16, 'donchian55_prev': 723.16, 'atr14': 26.5872, 'vol_ratio_3_20': 1.5423, 'breakout_strength_atr': 0.1143, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 3.66, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 2.86, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",6.0,-0.75,726.2000122070312,132988002304,1902771375.363968,2026-02-06T00:00:00Z
COR,"Cencora, Inc.",NYSE,Healthcare,9.85,"{'dist_to_52w_high_pct': 0.16, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.54, 'rsi14': 67.74, 'ma10': 673.08, 'ma20': 654.85, 'ma50': 615.45, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 63.34, 'breakout': {'score': 6.0, 'donchian20_prev': 723.16, 'donchian55_prev': 723.16, 'atr14': 26.5872, 'vol_ratio_3_20': 1.5423, 'breakout_strength_atr': 0.1143, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 3.66, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 2.86, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",6.0,-0.75,726.2000122070312,69885149184,1902771375.363968,2026-02-06T00:00:00Z
COMP,"Compass, Inc.",NYSE,Real Estate,9.85,"{'dist_to_52w_high_pct': 0.16, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.54, 'rsi14': 67.74, 'ma10': 673.08, 'ma20': 654.85, 'ma50': 615.45, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 63.34, 'breakout': {'score': 6.0, 'donchian20_prev': 723.16, 'donchian55_prev': 723.16, 'atr14': 26.5872, 'vol_ratio_3_20': 1.5423, 'breakout_strength_atr': 0.1143, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 3.66, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 2.86, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",6.0,-0.75,726.2000122070312,6911394816,1902771375.363968,2026-02-06T00:00:00Z
CON,"Concentra Group Holdings Parent, Inc.",NYSE,Healthcare,9.85,"{'dist_to_52w_high_pct': 0.16, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.54, 'rsi14': 67.74, 'ma10': 673.08, 'ma20': 654.85, 'ma50': 615.45, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 63.34, 'breakout': {'score': 6.0, 'donchian20_prev': 723.16, 'donchian55_prev': 723.16, 'atr14': 26.5872, 'vol_ratio_3_20': 1.5423, 'breakout_strength_atr': 0.1143, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 3.66, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 2.86, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",6.0,-0.75,726.2000122070312,3012017408,1902771375.363968,2026-02-06T00:00:00Z
COMM,"CommScope Holding Company, Inc.",NASDAQ,Technology,9.85,"{'dist_to_52w_high_pct': 0.16, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.54, 'rsi14': 67.74, 'ma10': 673.08, 'ma20': 654.85, 'ma50': 615.45, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 63.34, 'breakout': {'score': 6.0, 'donchian20_prev': 723.16, 'donchian55_prev': 723.16, 'atr14': 26.5872, 'vol_ratio_3_20': 1.5423, 'breakout_strength_atr': 0.1143, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 3.66, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 2.86, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",6.0,-0.75,726.2000122070312,4337923584,1902771375.363968,2026-02-06T00:00:00Z
COLL,"Collegium Pharmaceutical, Inc.",NASDAQ,Healthcare,9.85,"{'dist_to_52w_high_pct': 0.16, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.54, 'rsi14': 67.74, 'ma10': 673.08, 'ma20': 654.85, 'ma50': 615.45, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 63.34, 'breakout': {'score': 6.0, 'donchian20_prev': 723.16, 'donchian55_prev': 723.16, 'atr14': 26.5872, 'vol_ratio_3_20': 1.5423, 'breakout_strength_atr': 0.1143, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 3.66, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 2.86, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",6.0,-0.75,726.2000122070312,1504998528,1902771375.363968,2026-02-06T00:00:00Z
COO,"The Cooper Companies, Inc.",NASDAQ,Healthcare,9.85,"{'dist_to_52w_high_pct': 0.16, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.54, 'rsi14': 67.74, 'ma10': 673.08, 'ma20': 654.85, 'ma50': 615.45, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 63.34, 'breakout': {'score': 6.0, 'donchian20_prev': 723.16, 'donchian55_prev': 723.16, 'atr14': 26.5872, 'vol_ratio_3_20': 1.5423, 'breakout_strength_atr': 0.1143, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 3.66, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 2.86, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",6.0,-0.75,726.2000122070312,16322212864,1902771375.363968,2026-02-06T00:00:00Z
MMM,3M Company,NYSE,Industrials,9.45,"{'dist_to_52w_high_pct': 2.66, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.78, 'rsi14': 69.91, 'ma10': 202.12, 'ma20': 197.39, 'ma50': 185.88, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 38.26, 'breakout': {'score': 2.0, 'donchian20_prev': 213.83, 'donchian55_prev': 213.83, 'atr14': 5.1075, 'vol_ratio_3_20': 1.7837, 'breakout_strength_atr': -0.4816, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.42, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 2.67, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",2.0,-0.75,211.3699951171875,90934755328,191617646.9976074,2026-02-06T00:00:00Z
IRMD,IRADIMED CORPORATION,NGM,Healthcare,9.45,"{'dist_to_52w_high_pct': 1.68, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 2.07, 'rsi14': 67.74, 'ma10': 55.51, 'ma20': 55.15, 'ma50': 54.82, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 71.4, 'breakout': {'score': 2.0, 'donchian20_prev': 61.15, 'donchian55_prev': 61.15, 'atr14': 1.8475, 'vol_ratio_3_20': 2.0727, 'breakout_strength_atr': -0.5575, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.07, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 4.5, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",2.0,-0.75,60.119998931884766,1220849408,230689940.79295292,2026-02-06T00:00:00Z
IRM,Iron Mountain Incorporated,NYSE,Real Estate,9.45,"{'dist_to_52w_high_pct': 1.68, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 2.07, 'rsi14': 67.74, 'ma10': 55.51, 'ma20': 55.15, 'ma50': 54.82, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 71.4, 'breakout': {'score': 2.0, 'donchian20_prev': 61.15, 'donchian55_prev': 61.15, 'atr14': 1.8475, 'vol_ratio_3_20': 2.0727, 'breakout_strength_atr': -0.5575, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.07, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 4.5, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",2.0,-0.75,60.119998931884766,28311562240,230689940.79295292,2026-02-06T00:00:00Z
GKOS,Glaukos Corporation,NYSE,Healthcare,9.45,"{'dist_to_52w_high_pct': 1.72, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.7, 'rsi14': 58.85, 'ma10': 150.93, 'ma20': 149.18, 'ma50': 141.2, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 52.08, 'breakout': {'score': 2.0, 'donchian20_prev': 160.13, 'donchian55_prev': 160.13, 'atr14': 4.4904, 'vol_ratio_3_20': 1.6952, 'breakout_strength_atr': -0.6124, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.85, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 2.49, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",2.0,-0.75,157.3800048828125,6462556672,552544940.7383118,2026-02-06T00:00:00Z
GEV,GE Vernova Inc.,NYSE,Industrials,8.85,"{'dist_to_52w_high_pct': 1.84, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.24, 'rsi14': 65.81, 'ma10': 726.85, 'ma20': 704.05, 'ma50': 655.81, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 63.9, 'breakout': {'score': 6.0, 'donchian20_prev': 747.78, 'donchian55_prev': 747.78, 'atr14': 26.1757, 'vol_ratio_3_20': 1.2421, 'breakout_strength_atr': 0.633, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 3.42, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.77, 'extension_adj': 0.0}, 'data_gaps': []}",6.0,0.25,764.3499755859375,211453591552,235809102.3267517,2026-02-06T00:00:00Z
GFF,Griffon Corporation,NYSE,Industrials,8.85,"{'dist_to_52w_high_pct': 1.84, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.24, 'rsi14': 65.81, 'ma10': 726.85, 'ma20': 704.05, 'ma50': 655.81, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 63.9, 'breakout': {'score': 6.0, 'donchian20_prev': 747.78, 'donchian55_prev': 747.78, 'atr14': 26.1757, 'vol_ratio_3_20': 1.2421, 'breakout_strength_atr': 0.633, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 3.42, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.77, 'extension_adj': 0.0}, 'data_gaps': []}",6.0,0.25,764.3499755859375,4417023488,235809102.3267517,2026-02-06T00:00:00Z
GEVO,"Gevo, Inc.",NCM,Basic Materials,8.85,"{'dist_to_52w_high_pct': 1.84, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.24, 'rsi14': 65.81, 'ma10': 726.85, 'ma20': 704.05, 'ma50': 655.81, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 63.9, 'breakout': {'score': 6.0, 'donchian20_prev': 747.78, 'donchian55_prev': 747.78, 'atr14': 26.1757, 'vol_ratio_3_20': 1.2421, 'breakout_strength_atr': 0.633, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 3.42, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.77, 'extension_adj': 0.0}, 'data_gaps': []}",6.0,0.25,764.3499755859375,462809792,235809102.3267517,2026-02-06T00:00:00Z
GETY,"Getty Images Holdings, Inc.",NYSE,Communication Services,8.85,"{'dist_to_52w_high_pct': 1.84, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.24, 'rsi14': 65.81, 'ma10': 726.85, 'ma20': 704.05, 'ma50': 655.81, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 63.9, 'breakout': {'score': 6.0, 'donchian20_prev': 747.78, 'donchian55_prev': 747.78, 'atr14': 26.1757, 'vol_ratio_3_20': 1.2421, 'breakout_strength_atr': 0.633, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 3.42, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.77, 'extension_adj': 0.0}, 'data_gaps': []}",6.0,0.25,764.3499755859375,490715008,235809102.3267517,2026-02-06T00:00:00Z
